,video_id,comments,num_comments
367,ycvoDkaKc9s,"[""I had a couple of skin tags that grew when I lapsed on keto, I went to carnivore and noticed the other day they completely disappeared. Now I know they aren't tumours but they are uncontrolled growths and carnivore clearly reverses these."", 'They never cared when I smoked, drank and ate junk - ohhh but now…', 'Cancer runs in my family. After decades eating a carnivore diet so far I seem to have avoided it.', 'Cancer needs sugar.', 'Has helped me heal from cancer treatment... next  week it will be 6 years since end of treatment', 'Steve Jobs was a fruitarian. Where is he now?', 'Cancer needs carbs', 'Just saw my Gp today and I told her I was on Carnivore.  Her next question was, aren’t you afraid of getting colon cancer?   I just looked at her and said “Nope”.']",8
368,YYcWJq2HvQw,[],0
369,BZNNQe0SeW8,"['All my health problens went away: arthritis pain, weekly migraines, horrible digestion issues, and more! Love this way of eating!', ""My favorite reason for eating carnivore is it basically saved me and completely improved my quality of life. I was suffering horribly for a good decade, to the point where I sometimes wished I could just die in my sleep because the idea of living even to my 60s feeling this way every day was unimaginable. \n\nI won't go into the whole list of things that were wrong with me, but it was a lot, and carnivore has completely healed everything but my hypothyroidism, INCLUDING my bipolar disorder, but even my hypothyroidism has been improving. \n\nAnd I can't even count the amount of people I've heard from who have healed their autoimmune disorder on carnivore.""]",2
370,96xl_E8DtuU,[],0
371,PwM_ZyE4VbM,[],0
372,AnbuHmgyMrg,"[""Our dog had terrible skin issues, was constantly scratching, while on grocery store kibble. We switched her over to ground beef and eggs and all problems completely disappeared. It's costly to feed her this way but she's so much happier."", ""My dog was when she turned 13, becoming totally immobile, finding it difficult to rise from sitting s/t back pain.  Her legs were wasting away.  She went from 35 to 28 pounds.  The vet said she was leaching protein from her kidneys.  He recommended a low protein diet.  This seemed like leaning into a punch to me so I switched her to an all ground beef diet.  She's now 14 and runs like she's 7.  She's chasing rabbits again seems to have no pain and is agile as a gazelle.  My results on carnivore have been good, hers have been miraculous.  Thanks Dr. Baker."", 'When our Vet Tech was told our dog eats ground beef with the fat drained her response was…”there needs to be real dog food because just meet lacks nutrients “   The pup much prefers meat and never did like dry kibble.', 'Many millions of homes will be happier with this information. Thank you Doctor Baker for taking the lead.', 'Raw Prey diet my lad’s on. 80/10/10 muscle meat / bone / organ meat. \nThey don’t say “Fit as a butcher’s dog” for nothing 💪🏾']",5
373,K0ZuawIlu_k,['I could have swore it was going to be STARVATION.  😂😂😂😂😂😂😂'],1
374,dVZiyq1VbtE,['With you on the ribeye 100%'],1
375,uRFvq4SSrRE,[],0
376,HHQMJlkgs0E,"[""Yup, makes sense...yesterday, apparently, I didn't eat enough protein and started craving sweets...yup, you guessed it, I gave in!!! 😡\nToday is an entirely different day...eating more protein and haven't had any cravings at all 👍🏼""]",1
377,ZxhwjPtrlC8,"['Important point about stress. Get the stress out of your life.', 'Dr. Shawn, since i start carnivore back in 2022, my bp. From 149/110 is down and stays dow to 107/72. I also reversed all those 5 bad metabolic syndrome, and my A1C from 13.2 is down to 5.3. \nNo toxic meds or toxic sugar🤮\nNo crapy carbs🤮\nNo nasty grains🤮.\nThanks to you sir, dr. Ken Berry and dr. Anthony Chaffee👌🤙🏻👍🫶💪🧠🫀🫁🦷🦴👀, for saving my life. I love my 💯% carnivore/ omad❤.', 'YES!! My doctor has cut my dose of blood pressure meds, one to half strength and then stop it!! YEAH!! Off several other long term meds, also! Like metphormin for diabeties, and sleep meds, and now, antiinflammatories!! APPRECIATE YOU SO MUCH, DR. BAKER!! YOU HAVE REALLY INCREASED MY QUALITY OF LIFE, even at 71!!!! ❤🤗🤗🙏🙏🙏']",3
378,74lAikKHTac,"['when starting carnivore i was FULL of energy now after 6 months Iam feeling so tired ever !', ""electrolytes are a real thing when getting off glucose.  you don't retain them the same way.  couple that with sugar (carb) withdrawal and a lot of people feel bad.  thanks Dr Baker and best regards""]",2
379,Yz7hgDMAuR0,"['First-hand experience right here! 👋 I\'ve had kidney disease since i was a baby, with not even a full kidney left now! I was so scared to go carnivore for that reason and hearing the lies of protein being too damaging for my kidney function and could kill me. Wrong!!! 😂 Since I started carnivore lifestyle and did my own research, I\'ve never felt better! That goes for my other auto-immune diseases, too, liver disease, and MS. I\'m so grateful for carnivore! It has taken away my depression my inflammation and pain. I\'ll never go back to ""normal"" again! Thank God he led me to the carnivore lifestyle!😁💜']",1
380,OP3xSpsKbEU,"['Quick input from someone who has and suffer from gout. Got diagnosed with gout a few years back and I get nasty flare ups. Long story short, when I was on carnivore I only had 1 flare up the first month but after 6 months on Carnivore that was the only time. \n\nCarnivore definitely helps against gout.', 'Over 2 years on a meat based diet including high purine fish has brought my uric acid levels down to ""normal"" levels. On a plant based grain based diet my uric acid levels were sky high.']",2
381,eD3YXBLvYVk,"[""Buttered coffee all day long for me. I can't afford the steak. 😂 Plus, I work 2 boring security jobs."", 'Butter is good eat as much as you want.', 'I buy the 4 pack from Costco (KerryGold~Grass Fed) and go through about one half of the slabs a day. (Maybe 3oz?)\n\nI feel excellent and the body fat is “Melting” off of me.\n\nStrict Carnivore. \n\nLove Butter! \n\n~Daniel', 'When I first went low carb I was eating about a pound of butter a week. Craved it.\n I had degenerative bone disease in my right foot for about a decade at that point. Every step was painful.  But I learnt to live with it. I was suppose to be in a wheelchair by age 57.\nOne day several months into my new lifestyle I realized my foot no longer hurt. It was about then the massive cravings ended. I am almost 66 can can hop on that foot. Butter is full of things which are needed for bone health.  Things I was not getting starving myself fat and sick on 1200 low fat calories a day.\n Butter heals.', 'Butter has K2 and A… man I love butter…..', 'I wasn’t getting enough fat so I added a stick of high quality butter a day and it helped but I had runny stool so I went to a half stick a day and now things flow well 😬😆', ""a stick a day? that's crazy! two or three tablespoons a day is more than enough for me!"", 'As a woman I find that butter helps me in many ways.  Some of my carnivore women friends dealing with menopause issues find that it helps them as well.  I don’t consume a whole stick in a day mind you but I do think it adds to my healing.', ""I agree. Adding too much extra butter to things makes  me sick. I use some to cook my eggs in, but that's about it.""]",9
382,vbZkul6EZmM,"['Vegetables- I won’t touch them! Zero carb carnivore here!- here is my story on why I removed vegtables!  \n\nSo everyone knows- I am 46, turn 47 soon- but look like I am in my early 30’s. I am now 122lbs and 5’7”. I have done a zero carb carnivore diet for 8 months now. Before I was saved by the carnivore diet I was 165lbs (weight would continue to creep up since I was 40 years old.)  And I  had so many other issues that are now cured. One was I had fibrocystic issues before carnivore. It built up over a six year period of Western / SAD diet. Doctors said it was normal, nothing we can do. “Part of aging and now normal.” Nope! Then I tried the Mediterranean scam grain diet for 6 months (didn’t know the report on the “Mediterranean” diet had been falsified)- but it made things much worse and even put me into peri menopause and many other issues like cysts that got to be quarter size round, so painful! Fibrocystic masses too were big! I was fed up and decided to go dig and dig to see if anything would reverse this! Found Dr. Baker, Dr. Berry, and Dr. Chaffee with carnivore diet! Then found out cruciferous veggies can ruin your thyroid and prevent natural absorption of iodine found in foods!  I had eaten lean skinless chicken breast (a half of one maybe once a day), rices, and broccoli for 6 years- age 40-46 and daily! I want ladies to know they need to avoid cruciferous vegetables like broccoli, cabbage, Brussel sprouts, asparagus, and cauliflower to prevent fibrocystic breasts- but plants in general cause it! Your body needs iodine for your lady organs and all other organs, but especially your thyroid! They really mess up the thyroid which messes up your hormones and causes all other issues! One big domino affect! I ask people to go watch Dr. Chaffee with Dr. Sally Norton on plant toxins! Fibrocystic breast issues are now what doctors have settled as “normal!” I truly feel it is considered an auto immune issue / plant toxic illness of inflammation that can be reversed with carnivore! If you look the rates of fibrocystic illnesses is drastically increasing- including breast cancer- and it’s posted on line that nobody knows what causes those! They tell people not to eat saturated fats!  I eat fatty meats of beef and eggs- and 8 months on carnivore no more cysts and i have only one smaller fibrocystic mass left that is super small- continues to shrink- not the large mass it once was- shrinking drastically on carnivore diet! \n\nCarnivore diet cured so much for me! \n\n* No more perimenopause- completely reversed! \n\n*Period cycles all timed perfect with 4 week intervals.And no PMS symptoms, but only the actual menstrual cycle itself! \n\n*No more night sweats\n\n*No more waking every 2 hours at night!\n\n*It used to take me 20 minutes or longer to fall asleep at night when I would first go to bed at night- before carnivore. Now it takes like a minute or less. Haven’t noticed since I am out fast! \n\n*No more life long eczema \n\n*No more cold hands\n\n*No more cold body temp in general! Used to feel like a reptile - only warm in texas sun.\n\n*No more IBS symptoms (gas, bloating, stomach pain, constipation, diarrhea) \n\n*No more feeling low energy by 12pm and zombie by 4pm\n\n*No more purple looking hands in winter\n\n*No more brain fog\n\n*No more arthritis that I felt in hands, knees, and hips- or elbows\n\n*Lost 45+ pounds from former baby weight and peri menopause weight. \n\n*Always had 20/20 vision with slight stigmatism- but in March doctor said my stigmatism is reversing! \n\n*Don’t sunburn as easily anymore and tan well.\n\n*Wrinkles around eyes seem to be much less. I am 46 and look like I am in early 30’s.\n\n*Gums look super healthy. Dentist seems irritated as my teeth are not dirty when cleaning every six months. Think they know they won’t make money off me.\n\n*No more sore chest from monthly periods- no swelling feeling of fullness or discomfort that prevented me from sleeping on my stomach. Now I sleep every night on my stomach! \n\n*Fibrocystic Breast issues reversing! Almost all gone after 6 years of buildup!\n\n*no cravings unless they are for meat\n\n*no more angina symptoms before a period- which started about 3 years ago.\n\n*No more feeling weak like almost passing out and dizzy around ovulation and periods\n\n* no more fingers swelling- that started a few years ago- rings kept being tight- is pattern I noticed. One ring I had resized larger and it’s super loose now. Will have to resize smaller. \n\n*feel stronger- now lifting barbells not just hands weights. Dr. Baker said since I am 46, and 5’7” at 122lbs- need more resistance training to add more muscle weight. . So bought a 47lb barbell off Amazon and have 40 extra pounds added to it. Will continue to progress with that.\n\n* i had started growing grey hairs in one of my eyebrows, few hairs at a time, but no grey in my blonde hair yet - but assumed it was coming before Carnivore. Now on carnivore I have had no new grey hairs growing in eye brows and still no grey hair in my natural blonde hair. And in the sun it gets super light highlights.\n\n* no more body odor! \n\n* I used to get a little anxiety with large crowds- like if attending special events- but since on carnivore I don’t get it that much.  \n\n*I was a bit OCD before carnivore, but so much more relaxed so barely like that.  \n\n* I was a relaxed person before, but somehow am even more relaxed and never stress about things. \n\n*Since I was a young child my sense of smell has been terrible. But 8 months on carnivore my sense of smell has gone crazy!  I smell things even far away! Amazing!\n\nUpdate as of June 16th- I am now 9 months zero carb carnivore eating mainly 73/27 ground beef and ribeyes, eggs at times, and all things listed above still gone. I can add my knees don’t pop anymore when I walk. So arthritis had been gone for some time, but now no popping! They would make a click pop noise before when I would get up in the mornings- but it’s gone. Awesome!\n\nIf I think of anything else will add. ☺️👍🏻\n\nI know when people go on carnivore they are trying to heal something, but if they aren’t like me and notice small things- they may not notice they are healing way more than they realized-  things plant foods were causing! And they need to remember, processed foods are made from plants- but so are whole foods (raw or cooked!) they are all toxic!\n\nThe carnivore diet cures! ☺️👌🏻 The body is a network made of multiple gears- and if one gets messed up it causes a whole domino affect of problems like I had! The carnivore lifestyle is not a fad, it’s the ancestral human way of eating! Go Carnivore for a few months and see how you feel! ☺️👍🏻\n\nOne more bit- I don’t feel colon cancer is silent! Here is my theory- stage one is IBS symptoms (gas, bloating, stomach cramps, constipation, diarrhea.)  Stage 2 (If you didn’t listen to your body in stage one)- diverticulitis, Diverticulosis, ulcers, polyps, celiac, leaky gut, and so on. Stage 3- colon cancer! There ya go! Not silent at all!\n\nGreat video Dr. Baker! ☺️', ""Wife wasn't all the way bought in after 2 months on Carnivore so she added in some veggies to soothe that little sheep voice on her shoulder telling her she needed them for nutrition. After proving to herself that they were making her bloated and feeling like crap she stopped. Guess we aren't rabbits."", ""I say, stay predominately carnivore however you can and stop listening to the carnivore police bcuz it's unnecessary. We grew up on carbs, and if it doesn't entirely go away for you then it's okay. Have what you really enjoy. Coffee, tea, and whatever is fine just as long as your diet is predominately meat-based. 80 to 99% carnivore is better than no carnivore."", ""I was so happy when I discovered that I didn't need to eat veggies, because like You I never liked them 😂""]",4
